armyPerception,civilianPerception,percentCivilianGlassesWearers,redCrossPerception,totalNumberArmy,totalNumberCivilians,totalNumberRedCross,totalZombified
3.87333984375,3.78251953125,0.7880859375,4.21240234375,10,100,10,2
3.87333984375,3.78251953125,0.7880859375,4.21240234375,10,100,10,4
3.87333984375,3.78251953125,0.7880859375,4.21240234375,10,100,10,3
3.87333984375,3.78251953125,0.7880859375,4.21240234375,10,100,10,3
3.87333984375,3.78251953125,0.7880859375,4.21240234375,10,100,10,4
3.87333984375,3.78251953125,0.7880859375,4.21240234375,10,100,10,9
3.87333984375,3.78251953125,0.7880859375,4.21240234375,10,100,10,6
3.87333984375,3.78251953125,0.7880859375,4.21240234375,10,100,10,3
1.54833984375,3.00751953125,0.0380859375,1.8874023437499998,10,100,10,3
1.54833984375,3.00751953125,0.0380859375,1.8874023437499998,10,100,10,9
1.54833984375,3.00751953125,0.0380859375,1.8874023437499998,10,100,10,25
1.54833984375,3.00751953125,0.0380859375,1.8874023437499998,10,100,10,3
1.54833984375,3.00751953125,0.0380859375,1.8874023437499998,10,100,10,12
1.54833984375,3.00751953125,0.0380859375,1.8874023437499998,10,100,10,6
1.54833984375,3.00751953125,0.0380859375,1.8874023437499998,10,100,10,21
1.54833984375,3.00751953125,0.0380859375,1.8874023437499998,10,100,10,11
1.54833984375,3.00751953125,0.0380859375,1.8874023437499998,10,100,10,34
1.54833984375,3.00751953125,0.0380859375,1.8874023437499998,10,100,10,8
3.09833984375,1.45751953125,0.5380859375,3.43740234375,10,100,10,2
3.09833984375,1.45751953125,0.5380859375,3.43740234375,10,100,10,9
3.09833984375,1.45751953125,0.5380859375,3.43740234375,10,100,10,31
3.09833984375,1.45751953125,0.5380859375,3.43740234375,10,100,10,9
3.09833984375,1.45751953125,0.5380859375,3.43740234375,10,100,10,6
3.09833984375,1.45751953125,0.5380859375,3.43740234375,10,100,10,3
3.09833984375,1.45751953125,0.5380859375,3.43740234375,10,100,10,7
3.09833984375,1.45751953125,0.5380859375,3.43740234375,10,100,10,18
3.09833984375,1.45751953125,0.5380859375,3.43740234375,10,100,10,6
3.09833984375,1.45751953125,0.5380859375,3.43740234375,10,100,10,2
1.8631835937499999,1.48173828125,0.1708984375,1.8631835937499999,10,100,10,6
1.8631835937499999,1.48173828125,0.1708984375,1.8631835937499999,10,100,10,30
1.8631835937499999,1.48173828125,0.1708984375,1.8631835937499999,10,100,10,6
1.8631835937499999,1.48173828125,0.1708984375,1.8631835937499999,10,100,10,4
1.8631835937499999,1.48173828125,0.1708984375,1.8631835937499999,10,100,10,13
1.8631835937499999,1.48173828125,0.1708984375,1.8631835937499999,10,100,10,13
1.8631835937499999,1.48173828125,0.1708984375,1.8631835937499999,10,100,10,16
1.8631835937499999,1.48173828125,0.1708984375,1.8631835937499999,10,100,10,25
1.8631835937499999,1.48173828125,0.1708984375,1.8631835937499999,10,100,10,14
1.8631835937499999,1.48173828125,0.1708984375,1.8631835937499999,10,100,10,3
3.41318359375,3.03173828125,0.6708984375,3.41318359375,10,100,10,3
3.41318359375,3.03173828125,0.6708984375,3.41318359375,10,100,10,3
3.41318359375,3.03173828125,0.6708984375,3.41318359375,10,100,10,7
3.41318359375,3.03173828125,0.6708984375,3.41318359375,10,100,10,2
3.41318359375,3.03173828125,0.6708984375,3.41318359375,10,100,10,4
3.41318359375,3.03173828125,0.6708984375,3.41318359375,10,100,10,5
3.41318359375,3.03173828125,0.6708984375,3.41318359375,10,100,10,11
3.41318359375,3.03173828125,0.6708984375,3.41318359375,10,100,10,7
3.41318359375,3.03173828125,0.6708984375,3.41318359375,10,100,10,4
3.41318359375,3.03173828125,0.6708984375,3.41318359375,10,100,10,8
2.63818359375,3.80673828125,0.4208984375,2.63818359375,10,100,10,6
2.63818359375,3.80673828125,0.4208984375,2.63818359375,10,100,10,4
2.63818359375,3.80673828125,0.4208984375,2.63818359375,10,100,10,15
2.63818359375,3.80673828125,0.4208984375,2.63818359375,10,100,10,12
2.63818359375,3.80673828125,0.4208984375,2.63818359375,10,100,10,6
2.63818359375,3.80673828125,0.4208984375,2.63818359375,10,100,10,4
2.63818359375,3.80673828125,0.4208984375,2.63818359375,10,100,10,5
2.63818359375,3.80673828125,0.4208984375,2.63818359375,10,100,10,9
2.63818359375,3.80673828125,0.4208984375,2.63818359375,10,100,10,10
2.63818359375,3.80673828125,0.4208984375,2.63818359375,10,100,10,8
4.18818359375,2.25673828125,0.9208984375,4.18818359375,10,100,10,3
4.18818359375,2.25673828125,0.9208984375,4.18818359375,10,100,10,2
4.18818359375,2.25673828125,0.9208984375,4.18818359375,10,100,10,6
4.18818359375,2.25673828125,0.9208984375,4.18818359375,10,100,10,4
4.18818359375,2.25673828125,0.9208984375,4.18818359375,10,100,10,5
4.18818359375,2.25673828125,0.9208984375,4.18818359375,10,100,10,3
4.18818359375,2.25673828125,0.9208984375,4.18818359375,10,100,10,4
4.18818359375,2.25673828125,0.9208984375,4.18818359375,10,100,10,8
4.18818359375,2.25673828125,0.9208984375,4.18818359375,10,100,10,3
4.18818359375,2.25673828125,0.9208984375,4.18818359375,10,100,10,10
1.59677734375,1.99033203125,0.5537109375,1.45146484375,10,100,10,21
1.59677734375,1.99033203125,0.5537109375,1.45146484375,10,100,10,3
1.59677734375,1.99033203125,0.5537109375,1.45146484375,10,100,10,4
1.59677734375,1.99033203125,0.5537109375,1.45146484375,10,100,10,12
1.59677734375,1.99033203125,0.5537109375,1.45146484375,10,100,10,11
1.59677734375,1.99033203125,0.5537109375,1.45146484375,10,100,10,7
1.59677734375,1.99033203125,0.5537109375,1.45146484375,10,100,10,3
1.59677734375,1.99033203125,0.5537109375,1.45146484375,10,100,10,3
1.59677734375,1.99033203125,0.5537109375,1.45146484375,10,100,10,18
1.59677734375,1.99033203125,0.5537109375,1.45146484375,10,100,10,15
3.14677734375,3.54033203125,0.0537109375,3.00146484375,10,100,10,7
3.14677734375,3.54033203125,0.0537109375,3.00146484375,10,100,10,10
3.14677734375,3.54033203125,0.0537109375,3.00146484375,10,100,10,4
3.14677734375,3.54033203125,0.0537109375,3.00146484375,10,100,10,28
3.14677734375,3.54033203125,0.0537109375,3.00146484375,10,100,10,11
3.14677734375,3.54033203125,0.0537109375,3.00146484375,10,100,10,3
3.14677734375,3.54033203125,0.0537109375,3.00146484375,10,100,10,3
3.14677734375,3.54033203125,0.0537109375,3.00146484375,10,100,10,13
3.14677734375,3.54033203125,0.0537109375,3.00146484375,10,100,10,2
2.37177734375,4.31533203125,0.8037109375,2.22646484375,10,100,10,5
3.14677734375,3.54033203125,0.0537109375,3.00146484375,10,100,10,20
2.37177734375,4.31533203125,0.8037109375,2.22646484375,10,100,10,2
2.37177734375,4.31533203125,0.8037109375,2.22646484375,10,100,10,2
2.37177734375,4.31533203125,0.8037109375,2.22646484375,10,100,10,9
2.37177734375,4.31533203125,0.8037109375,2.22646484375,10,100,10,4
2.37177734375,4.31533203125,0.8037109375,2.22646484375,10,100,10,5
2.37177734375,4.31533203125,0.8037109375,2.22646484375,10,100,10,4
2.37177734375,4.31533203125,0.8037109375,2.22646484375,10,100,10,7
2.37177734375,4.31533203125,0.8037109375,2.22646484375,10,100,10,14
2.37177734375,4.31533203125,0.8037109375,2.22646484375,10,100,10,3
3.92177734375,2.76533203125,0.3037109375,3.77646484375,10,100,10,2
3.92177734375,2.76533203125,0.3037109375,3.77646484375,10,100,10,11
3.92177734375,2.76533203125,0.3037109375,3.77646484375,10,100,10,12
3.92177734375,2.76533203125,0.3037109375,3.77646484375,10,100,10,4
3.92177734375,2.76533203125,0.3037109375,3.77646484375,10,100,10,3
3.92177734375,2.76533203125,0.3037109375,3.77646484375,10,100,10,3
3.92177734375,2.76533203125,0.3037109375,3.77646484375,10,100,10,3
3.92177734375,2.76533203125,0.3037109375,3.77646484375,10,100,10,2
3.92177734375,2.76533203125,0.3037109375,3.77646484375,10,100,10,9
3.92177734375,2.76533203125,0.3037109375,3.77646484375,10,100,10,1
2.75927734375,2.37783203125,0.4287109375,3.38896484375,10,100,10,7
2.75927734375,2.37783203125,0.4287109375,3.38896484375,10,100,10,7
2.75927734375,2.37783203125,0.4287109375,3.38896484375,10,100,10,2
2.75927734375,2.37783203125,0.4287109375,3.38896484375,10,100,10,7
2.75927734375,2.37783203125,0.4287109375,3.38896484375,10,100,10,10
2.75927734375,2.37783203125,0.4287109375,3.38896484375,10,100,10,7
2.75927734375,2.37783203125,0.4287109375,3.38896484375,10,100,10,7
2.75927734375,2.37783203125,0.4287109375,3.38896484375,10,100,10,16
2.75927734375,2.37783203125,0.4287109375,3.38896484375,10,100,10,9
2.75927734375,2.37783203125,0.4287109375,3.38896484375,10,100,10,15
4.30927734375,3.92783203125,0.9287109375,1.83896484375,10,100,10,3
4.30927734375,3.92783203125,0.9287109375,1.83896484375,10,100,10,1
4.30927734375,3.92783203125,0.9287109375,1.83896484375,10,100,10,1
4.30927734375,3.92783203125,0.9287109375,1.83896484375,10,100,10,2
4.30927734375,3.92783203125,0.9287109375,1.83896484375,10,100,10,0
4.30927734375,3.92783203125,0.9287109375,1.83896484375,10,100,10,3
4.30927734375,3.92783203125,0.9287109375,1.83896484375,10,100,10,3
4.30927734375,3.92783203125,0.9287109375,1.83896484375,10,100,10,2
4.30927734375,3.92783203125,0.9287109375,1.83896484375,10,100,10,4
4.30927734375,3.92783203125,0.9287109375,1.83896484375,10,100,10,4
1.98427734375,3.15283203125,0.1787109375,4.16396484375,10,100,10,10
1.98427734375,3.15283203125,0.1787109375,4.16396484375,10,100,10,10
1.98427734375,3.15283203125,0.1787109375,4.16396484375,10,100,10,11
1.98427734375,3.15283203125,0.1787109375,4.16396484375,10,100,10,30
1.98427734375,3.15283203125,0.1787109375,4.16396484375,10,100,10,20
1.98427734375,3.15283203125,0.1787109375,4.16396484375,10,100,10,7
1.98427734375,3.15283203125,0.1787109375,4.16396484375,10,100,10,4
1.98427734375,3.15283203125,0.1787109375,4.16396484375,10,100,10,21
1.98427734375,3.15283203125,0.1787109375,4.16396484375,10,100,10,8
1.98427734375,3.15283203125,0.1787109375,4.16396484375,10,100,10,7
3.53427734375,1.60283203125,0.6787109375,2.61396484375,10,100,10,2
3.53427734375,1.60283203125,0.6787109375,2.61396484375,10,100,10,4
3.53427734375,1.60283203125,0.6787109375,2.61396484375,10,100,10,6
3.53427734375,1.60283203125,0.6787109375,2.61396484375,10,100,10,12
3.53427734375,1.60283203125,0.6787109375,2.61396484375,10,100,10,8
3.53427734375,1.60283203125,0.6787109375,2.61396484375,10,100,10,3
3.53427734375,1.60283203125,0.6787109375,2.61396484375,10,100,10,4
3.53427734375,1.60283203125,0.6787109375,2.61396484375,10,100,10,6
3.53427734375,1.60283203125,0.6787109375,2.61396484375,10,100,10,9
3.53427734375,1.60283203125,0.6787109375,2.61396484375,10,100,10,9
2.08115234375,1.69970703125,0.3349609375,3.09833984375,10,100,10,3
2.08115234375,1.69970703125,0.3349609375,3.09833984375,10,100,10,5
2.08115234375,1.69970703125,0.3349609375,3.09833984375,10,100,10,4
2.08115234375,1.69970703125,0.3349609375,3.09833984375,10,100,10,5
2.08115234375,1.69970703125,0.3349609375,3.09833984375,10,100,10,6
2.08115234375,1.69970703125,0.3349609375,3.09833984375,10,100,10,4
2.08115234375,1.69970703125,0.3349609375,3.09833984375,10,100,10,10
2.08115234375,1.69970703125,0.3349609375,3.09833984375,10,100,10,20
2.08115234375,1.69970703125,0.3349609375,3.09833984375,10,100,10,8
2.08115234375,1.69970703125,0.3349609375,3.09833984375,10,100,10,0
3.63115234375,3.24970703125,0.8349609375,1.54833984375,10,100,10,6
3.63115234375,3.24970703125,0.8349609375,1.54833984375,10,100,10,4
3.63115234375,3.24970703125,0.8349609375,1.54833984375,10,100,10,4
3.63115234375,3.24970703125,0.8349609375,1.54833984375,10,100,10,3
3.63115234375,3.24970703125,0.8349609375,1.54833984375,10,100,10,8
3.63115234375,3.24970703125,0.8349609375,1.54833984375,10,100,10,3
3.63115234375,3.24970703125,0.8349609375,1.54833984375,10,100,10,3
3.63115234375,3.24970703125,0.8349609375,1.54833984375,10,100,10,3
3.63115234375,3.24970703125,0.8349609375,1.54833984375,10,100,10,2
3.63115234375,3.24970703125,0.8349609375,1.54833984375,10,100,10,10
2.85615234375,4.02470703125,0.0849609375,3.87333984375,10,100,10,3
2.85615234375,4.02470703125,0.0849609375,3.87333984375,10,100,10,9
2.85615234375,4.02470703125,0.0849609375,3.87333984375,10,100,10,9
2.85615234375,4.02470703125,0.0849609375,3.87333984375,10,100,10,9
2.85615234375,4.02470703125,0.0849609375,3.87333984375,10,100,10,5
2.85615234375,4.02470703125,0.0849609375,3.87333984375,10,100,10,9
2.85615234375,4.02470703125,0.0849609375,3.87333984375,10,100,10,3
2.85615234375,4.02470703125,0.0849609375,3.87333984375,10,100,10,20
2.85615234375,4.02470703125,0.0849609375,3.87333984375,10,100,10,7
2.85615234375,4.02470703125,0.0849609375,3.87333984375,10,100,10,9
4.40615234375,2.47470703125,0.5849609375,2.32333984375,10,100,10,6
4.40615234375,2.47470703125,0.5849609375,2.32333984375,10,100,10,9
4.40615234375,2.47470703125,0.5849609375,2.32333984375,10,100,10,3
4.40615234375,2.47470703125,0.5849609375,2.32333984375,10,100,10,4
4.40615234375,2.47470703125,0.5849609375,2.32333984375,10,100,10,3
4.40615234375,2.47470703125,0.5849609375,2.32333984375,10,100,10,3
4.40615234375,2.47470703125,0.5849609375,2.32333984375,10,100,10,2
4.40615234375,2.47470703125,0.5849609375,2.32333984375,10,100,10,6
4.40615234375,2.47470703125,0.5849609375,2.32333984375,10,100,10,22
4.40615234375,2.47470703125,0.5849609375,2.32333984375,10,100,10,4
2.4686523437499996,2.8622070312499996,0.7099609375,1.93583984375,10,100,10,4
2.4686523437499996,2.8622070312499996,0.7099609375,1.93583984375,10,100,10,4
2.4686523437499996,2.8622070312499996,0.7099609375,1.93583984375,10,100,10,10
2.4686523437499996,2.8622070312499996,0.7099609375,1.93583984375,10,100,10,7
2.4686523437499996,2.8622070312499996,0.7099609375,1.93583984375,10,100,10,9
2.4686523437499996,2.8622070312499996,0.7099609375,1.93583984375,10,100,10,4
2.4686523437499996,2.8622070312499996,0.7099609375,1.93583984375,10,100,10,4
2.4686523437499996,2.8622070312499996,0.7099609375,1.93583984375,10,100,10,3
2.4686523437499996,2.8622070312499996,0.7099609375,1.93583984375,10,100,10,9
2.4686523437499996,2.8622070312499996,0.7099609375,1.93583984375,10,100,10,15
4.01865234375,4.41220703125,0.2099609375,3.48583984375,10,100,10,5
4.01865234375,4.41220703125,0.2099609375,3.48583984375,10,100,10,5
4.01865234375,4.41220703125,0.2099609375,3.48583984375,10,100,10,9
4.01865234375,4.41220703125,0.2099609375,3.48583984375,10,100,10,7
4.01865234375,4.41220703125,0.2099609375,3.48583984375,10,100,10,10
4.01865234375,4.41220703125,0.2099609375,3.48583984375,10,100,10,3
4.01865234375,4.41220703125,0.2099609375,3.48583984375,10,100,10,8
4.01865234375,4.41220703125,0.2099609375,3.48583984375,10,100,10,24
4.01865234375,4.41220703125,0.2099609375,3.48583984375,10,100,10,2
4.01865234375,4.41220703125,0.2099609375,3.48583984375,10,100,10,13
1.69365234375,3.63720703125,0.9599609375,2.7108398437499996,10,100,10,3
1.69365234375,3.63720703125,0.9599609375,2.7108398437499996,10,100,10,3
1.69365234375,3.63720703125,0.9599609375,2.7108398437499996,10,100,10,5
1.69365234375,3.63720703125,0.9599609375,2.7108398437499996,10,100,10,5
1.69365234375,3.63720703125,0.9599609375,2.7108398437499996,10,100,10,3
1.69365234375,3.63720703125,0.9599609375,2.7108398437499996,10,100,10,5
1.69365234375,3.63720703125,0.9599609375,2.7108398437499996,10,100,10,2
1.69365234375,3.63720703125,0.9599609375,2.7108398437499996,10,100,10,4
1.69365234375,3.63720703125,0.9599609375,2.7108398437499996,10,100,10,5
1.69365234375,3.63720703125,0.9599609375,2.7108398437499996,10,100,10,5
3.24365234375,2.08720703125,0.4599609375,4.26083984375,10,100,10,6
3.24365234375,2.08720703125,0.4599609375,4.26083984375,10,100,10,1
3.24365234375,2.08720703125,0.4599609375,4.26083984375,10,100,10,6
3.24365234375,2.08720703125,0.4599609375,4.26083984375,10,100,10,9
3.24365234375,2.08720703125,0.4599609375,4.26083984375,10,100,10,4
3.24365234375,2.08720703125,0.4599609375,4.26083984375,10,100,10,3
3.24365234375,2.08720703125,0.4599609375,4.26083984375,10,100,10,6
3.24365234375,2.08720703125,0.4599609375,4.26083984375,10,100,10,2
3.24365234375,2.08720703125,0.4599609375,4.26083984375,10,100,10,11
3.24365234375,2.08720703125,0.4599609375,4.26083984375,10,100,10,2
2.66240234375,1.8934570312499999,0.1474609375,2.90458984375,10,100,10,4
2.66240234375,1.8934570312499999,0.1474609375,2.90458984375,10,100,10,9
2.66240234375,1.8934570312499999,0.1474609375,2.90458984375,10,100,10,4
2.66240234375,1.8934570312499999,0.1474609375,2.90458984375,10,100,10,20
2.66240234375,1.8934570312499999,0.1474609375,2.90458984375,10,100,10,16
2.66240234375,1.8934570312499999,0.1474609375,2.90458984375,10,100,10,7
2.66240234375,1.8934570312499999,0.1474609375,2.90458984375,10,100,10,6
2.66240234375,1.8934570312499999,0.1474609375,2.90458984375,10,100,10,16
2.66240234375,1.8934570312499999,0.1474609375,2.90458984375,10,100,10,3
2.66240234375,1.8934570312499999,0.1474609375,2.90458984375,10,100,10,15
4.21240234375,3.44345703125,0.6474609375,4.45458984375,10,100,10,3
4.21240234375,3.44345703125,0.6474609375,4.45458984375,10,100,10,4
4.21240234375,3.44345703125,0.6474609375,4.45458984375,10,100,10,2
4.21240234375,3.44345703125,0.6474609375,4.45458984375,10,100,10,5
4.21240234375,3.44345703125,0.6474609375,4.45458984375,10,100,10,5
4.21240234375,3.44345703125,0.6474609375,4.45458984375,10,100,10,3
4.21240234375,3.44345703125,0.6474609375,4.45458984375,10,100,10,3
4.21240234375,3.44345703125,0.6474609375,4.45458984375,10,100,10,6
4.21240234375,3.44345703125,0.6474609375,4.45458984375,10,100,10,2
4.21240234375,3.44345703125,0.6474609375,4.45458984375,10,100,10,5
1.8874023437499998,4.21845703125,0.3974609375,2.12958984375,10,100,10,4
1.8874023437499998,4.21845703125,0.3974609375,2.12958984375,10,100,10,11
1.8874023437499998,4.21845703125,0.3974609375,2.12958984375,10,100,10,11
1.8874023437499998,4.21845703125,0.3974609375,2.12958984375,10,100,10,5
1.8874023437499998,4.21845703125,0.3974609375,2.12958984375,10,100,10,3
1.8874023437499998,4.21845703125,0.3974609375,2.12958984375,10,100,10,11
1.8874023437499998,4.21845703125,0.3974609375,2.12958984375,10,100,10,3
1.8874023437499998,4.21845703125,0.3974609375,2.12958984375,10,100,10,4
1.8874023437499998,4.21845703125,0.3974609375,2.12958984375,10,100,10,11
1.8874023437499998,4.21845703125,0.3974609375,2.12958984375,10,100,10,13
3.43740234375,2.66845703125,0.8974609375,3.67958984375,10,100,10,3
3.43740234375,2.66845703125,0.8974609375,3.67958984375,10,100,10,11
3.43740234375,2.66845703125,0.8974609375,3.67958984375,10,100,10,1
3.43740234375,2.66845703125,0.8974609375,3.67958984375,10,100,10,3
3.43740234375,2.66845703125,0.8974609375,3.67958984375,10,100,10,4
3.43740234375,2.66845703125,0.8974609375,3.67958984375,10,100,10,3
3.43740234375,2.66845703125,0.8974609375,3.67958984375,10,100,10,4
3.43740234375,2.66845703125,0.8974609375,3.67958984375,10,100,10,2
3.43740234375,2.66845703125,0.8974609375,3.67958984375,10,100,10,11
3.43740234375,2.66845703125,0.8974609375,3.67958984375,10,100,10,15
1.57255859375,1.96611328125,0.9521484375,3.51005859375,10,100,10,7
1.57255859375,1.96611328125,0.9521484375,3.51005859375,10,100,10,17
1.57255859375,1.96611328125,0.9521484375,3.51005859375,10,100,10,21
1.57255859375,1.96611328125,0.9521484375,3.51005859375,10,100,10,6
1.57255859375,1.96611328125,0.9521484375,3.51005859375,10,100,10,17
1.57255859375,1.96611328125,0.9521484375,3.51005859375,10,100,10,5
1.57255859375,1.96611328125,0.9521484375,3.51005859375,10,100,10,3
1.57255859375,1.96611328125,0.9521484375,3.51005859375,10,100,10,18
1.57255859375,1.96611328125,0.9521484375,3.51005859375,10,100,10,12
1.57255859375,1.96611328125,0.9521484375,3.51005859375,10,100,10,17
3.12255859375,3.51611328125,0.4521484375,1.96005859375,10,100,10,2
3.12255859375,3.51611328125,0.4521484375,1.96005859375,10,100,10,6
